upstream_reliability,sync_time_s,join_time_s,upstream_num_tx,latency_min_s,upstream_num_lost,avg_hops,upstream_num_rx,latency_avg_s,latency_max_s,avg_current_uA,lifetime_AA_years
0.7086048454469507,3100.507,2693.793,16.4,3.442222222222222,5.4,13.204585537918872,11.0,5.75124830595006,8.693333333333333,5148.182249325037,0.11385465128446748
0.8134402315436797,2974.257,2897.5,29.7,2.7744444444444443,8.2,13.118518518518519,21.5,5.027373096039764,8.360000000000001,3490.7919813440394,0.14042652453920093
0.5647979797979797,2789.932,2843.233,17.2,2.8509999999999995,7.5,12.6,9.7,4.582164682539682,7.055,2269.7654110820026,0.18207316609694862
0.6464942206486324,2554.7250000000004,2562.8669999999997,54.0,1.861,22.4,11.041666666666666,31.6,4.877299105466075,9.251999999999999,1672.2183830864967,0.23263730191779858
0.7562745098039215,2470.144,2476.0780000000004,16.8,1.9789999999999999,5.3,10.0,11.5,3.6758370904163584,6.013000000000001,1450.2057497847668,0.2535297583502466
0.7991968741074766,2495.1130000000003,2501.944,57.5,1.299,23.8,9.120000000000001,33.7,3.20753476499169,6.739000000000002,2227.030176091552,0.25121058791260487
0.7526644467808454,2133.792,2144.029,45.1,1.134,7.7,8.05,37.4,3.088275332691999,6.966000000000001,1124.1107053274177,0.36400303821559743
0.8358270676691731,1847.9710000000002,1852.351,110.3,0.8099999999999999,22.0,7.302597402597402,88.3,3.109202953780863,6.656000000000001,798.7176958894007,0.42768736405186614
0.8131932616271593,1703.7779999999998,1714.355,68.1,0.807,18.4,6.959999999999999,49.7,2.7526182474659047,5.768000000000001,690.9404944819969,0.4949297541548489
0.8320797010642549,1738.645,1758.6030000000003,58.7,1.0020000000000002,18.6,7.2,40.1,3.5304689924454635,7.915000000000002,779.6178041246569,0.4265088993866656
0.815136659006628,1803.342,1864.4209999999998,64.8,1.0399999999999998,23.5,8.05,41.3,3.3567795803053153,8.832,724.8036665479228,0.4565334324954288
0.7443855229507403,2044.9779999999998,2052.089,77.2,1.2970000000000002,25.6,9.022222222222222,51.6,3.933061328793035,8.182,855.2801598046872,0.3882773040754051
0.8029423076923077,2209.5860000000002,2247.999,51.3,1.845,12.2,10.0,39.1,4.367392887428052,8.348,1045.3326332707388,0.3185952078022401
0.6658399633399634,2526.682,2543.2320000000004,37.3,2.287,9.0,11.040000000000001,28.3,4.308447660406445,7.233000000000001,3117.5566625655115,0.239251142412887
0.6183386080075736,2797.63,2840.834,66.8,2.638,28.9,12.147222222222222,37.9,5.845179218143469,10.346,8969.88568359984,0.177620718985591
0.6716269841269841,2608.4220000000005,2619.856,37.5,2.689,11.2,12.0,26.3,4.916544682788476,8.801,1570.868743659134,0.21449022827183897
0.6070692640692641,2646.3100000000004,2673.457,35.2,3.2739999999999996,9.7,11.550980392156863,25.5,5.098658859840232,7.559,2108.2329479178065,0.21424119715183582
0.6990177796060149,2384.641,2392.5860000000002,25.5,2.09,11.4,10.0,14.1,4.21745928475808,6.94,1454.6720834260607,0.27194798503906936
0.6819268077601411,2017.3260000000002,2044.0049999999999,54.1,1.528888888888889,20.8,9.0,33.3,3.8368393232726,7.4944444444444445,891.21484467917,0.370434299770249
0.8399574314574314,2050.129,2055.63,34.9,1.011,12.0,8.133333333333333,22.9,3.0164807215511766,6.425999999999999,915.682778163092,0.3779874804682103
0.8526850058864126,2125.374,2149.328,37.4,0.842,4.2,7.1,33.2,2.5318332955000615,5.8180000000000005,1238.3436444828324,0.39854619108203665
0.8464015553619483,1530.866,1534.955,103.4,0.6449999999999999,19.0,6.15,84.4,2.364066041836954,5.62,607.9583301054183,0.5522526947186313
0.9005119416187529,1452.3100000000002,1457.5170000000003,18.3,0.6810000000000002,1.7,5.736666666666666,16.6,2.2712964684647554,5.239,601.6093237911163,0.5809371288844837
0.8600830375057879,1457.36,1470.556,77.1,0.722,8.7,6.2,68.4,2.663735358130977,6.2860000000000005,570.8072480164274,0.5899223907703263
0.8393220939415935,1537.33,1555.265,92.3,0.866,20.5,7.0,71.8,3.2415178903099076,7.12,704.1430738263554,0.47257777090282105
0.8218345543345542,1719.275,1726.1670000000001,60.3,1.009,14.6,8.0,45.7,3.283287652552127,7.350999999999999,674.1579292008564,0.489416304888634
0.8211990950226244,1949.6560000000002,1989.1410000000003,13.7,1.295,2.2,9.0,11.5,3.742140591842798,7.504000000000002,833.3880096017131,0.4002700303560549
0.8130840972752736,2179.9139999999998,2194.282,35.0,1.5850000000000002,9.8,10.0,25.2,4.128220833333335,7.603,1008.6738100198147,0.32791469382964317
0.7087198127542955,2531.697,2411.301,84.8,2.1390000000000002,21.9,11.114285714285714,62.9,5.102580037294372,9.274,1773.5015524329276,0.23582726290156372
0.6892156759229929,2547.172,2424.946,47.0,1.796,16.8,11.0,30.2,4.209224750830565,8.115,1868.9026987079662,0.24807454965448966
0.6460317460317461,2411.3619999999996,2420.2110000000002,100.7,1.672,40.7,10.432222222222222,60.0,4.4127480695058265,8.790999999999999,1406.270003302242,0.2665780964876915
0.6642150990680402,2248.897,2258.722,28.7,1.841,15.3,9.164285714285715,13.4,3.8065370129870133,7.133000000000001,1206.6795596239556,0.3208821212183971
0.7098381096028155,1833.866,1844.5919999999999,34.9,1.0550000000000002,12.9,8.0,22.0,2.5236439965546262,4.457,769.3362858247558,0.432996603373177
0.8417646680804575,1712.934,1719.6650000000002,40.9,0.6679999999999999,8.9,7.0,32.0,2.080468778280543,4.608,693.7746685103205,0.49600403386103925
0.8202061192789799,1826.875,1834.6739999999998,120.0,0.5690000000000001,29.0,6.157142857142857,91.0,2.2588087980326006,5.353,840.7538136806628,0.4378683414703133
0.8376904761904761,1349.5359999999998,1358.1660000000002,48.3,0.47700000000000004,11.1,5.0,37.2,1.7751468541714641,4.1049999999999995,561.2546270404803,0.6447056867402172
0.8460537825096182,1162.093,1178.76,111.6,0.492,28.6,4.568421052631579,83.0,2.18785462225024,6.0820000000000025,487.334137451703,0.7168360821710256
0.8228240615571274,1222.9170000000004,1232.3,164.8,0.522,42.8,5.2,122.0,3.040168052584812,8.857,473.01843904922987,0.706981197651936
0.8114159138914964,1353.229,1358.2759999999998,71.7,0.632,21.3,6.0,50.4,2.565099305380053,5.479,589.7862606167561,0.5738309072122783
0.7766659929821624,1790.515,1796.0199999999998,55.4,1.019,12.2,7.0,43.2,3.093998870200532,6.4030000000000005,793.7065415029344,0.5029179723467954
0.7682415883969076,1812.173,1833.663,78.4,1.085,19.6,8.0,58.8,3.431205096553686,7.195000000000002,779.6361945144854,0.43377295684487693
0.7291486291486291,2053.585,2058.802,33.8,1.488888888888889,7.8,9.0,26.0,3.3502581294822673,6.16,906.1065507546251,0.369483997579067
0.6569537293568857,2261.781,2293.496,73.3,1.6790000000000003,22.1,10.21341797599531,51.2,4.478464706268386,9.033000000000001,1122.4850449957817,0.32776636401271403
0.7371249148138683,2393.788,2413.0900000000006,63.3,1.239,17.7,10.0,45.6,3.725968151132747,7.455999999999999,1391.6348648317567,0.2924035595509433
0.7055841150719199,2158.199,2183.3859999999995,86.7,1.497,39.4,9.39074074074074,47.3,4.066671985988249,8.474,1075.1664809227173,0.34058736807953743
0.7695364769389536,2001.179,2029.3709999999999,79.5,1.0369999999999997,17.7,8.155555555555555,61.8,3.4402680941083084,7.4719999999999995,1241.7001012428882,0.4175246427515484
0.7425983004597027,1970.462,1978.3110000000001,121.5,0.8240000000000001,38.8,7.133333333333335,82.7,2.9629725195374896,6.604000000000001,950.6046152174449,0.41702359229739383
0.8067657765737876,1428.2060000000004,1443.8290000000002,122.5,0.5650000000000001,32.0,6.1230769230769235,90.5,2.444897536947228,5.63,533.1096482079954,0.6331161955558444
0.8196480611586996,1451.3790000000001,1454.7069999999999,68.2,0.399,16.5,5.0,51.7,1.9698948726498393,5.1419999999999995,612.6537177539223,0.7128260274122221
0.8989607303584192,1385.066,1389.0669999999998,88.2,0.23700000000000002,17.1,4.0166666666666675,71.1,1.316007774146232,4.081,788.3759779629611,0.7314001881869596
0.8450221562916669,954.0200000000001,956.656,190.7,0.15800000000000003,49.4,3.368,141.3,1.7264632510640976,5.215000000000001,451.3862099607469,0.8530165256243366
0.8703874344772178,978.0360000000001,985.1479999999999,124.0,0.384,29.8,4.0,94.2,2.4061490427175176,7.006,457.62819905340814,0.7907398434194901
0.8266838360330647,1181.507,1185.704,177.2,0.4700000000000001,31.2,5.2,146.0,2.5623548781077465,6.824000000000001,504.14941505256195,0.6843470154992672
0.8162953468842733,1325.7790000000002,1342.264,134.1,0.6619999999999999,26.7,6.043478260869565,107.4,2.6500125677861694,6.6850000000000005,532.1709925125557,0.6633493655469247
0.8079441091976761,1656.9140000000002,1663.675,116.9,0.78,28.8,7.0,88.1,3.257620484042988,6.919,837.2261944379004,0.4870281319473421
0.8332977463712758,1824.227,1851.5450000000005,61.3,1.2189999999999999,15.2,8.066666666666666,46.1,3.102629302815966,6.38,822.5863204821635,0.4597768485095736
0.7006360226805716,2095.3770000000004,2103.005,103.3,1.3279999999999998,34.6,9.116195856873823,68.7,4.077359608392515,8.757,985.6074912603478,0.3605784759569527
0.7824098912439469,2216.959,2056.656,56.5,0.982,16.8,9.0,39.7,2.909096958817215,6.677000000000001,270750.8064774174,0.3521247338979523
0.7232738229091171,2099.755,2132.982,128.0,1.235,38.6,8.6,89.4,3.61793642854135,7.601000000000001,1029.3232459986853,0.35709354309198027
0.7839064544681763,1616.154,1620.72,143.1,0.8800000000000001,45.1,7.131297709923663,98.0,3.4876203010989477,8.065,684.9595946928563,0.487844658276381
0.7855943542361452,1364.743,1370.5130000000001,101.0,0.636,30.7,6.079166666666667,70.3,2.5082657303068414,6.49,598.7608685399604,0.5620673432994374
0.8459859264537475,1164.706,1176.603,180.5,0.4010000000000001,43.5,5.162105263157895,137.0,2.2243673267987267,6.262,492.05553631177355,0.7126541450808321
0.860796510350157,967.914,975.5240000000001,116.7,0.246,20.2,4.0,96.5,1.5711117673348916,4.680000000000001,386.9504894080485,0.885473871718081
0.8876666047666287,672.4889999999999,685.361,97.9,0.13299999999999998,15.7,3.0,82.2,1.0145750634768018,3.2270000000000003,307.33830815589755,1.1632513635250619
0.9321838266069313,568.9509999999999,571.403,100.2,0.077,11.7,2.0,88.5,0.6577373171861247,2.4850000000000003,303.0540450404475,1.2533956078176343
0.91638854694861,711.216,716.5500000000001,96.0,0.21600000000000003,17.9,3.0,78.1,1.5524840126296369,4.934,385.5666423750866,0.97882724689236
0.8857071817071815,920.4220000000001,923.9739999999998,58.0,0.34199999999999997,7.9,4.0,50.1,1.5449760300608415,5.127,383.22501075816,0.9057114552297982
0.9190768821821453,1102.2440000000001,1106.087,51.2,0.496,13.3,5.0,37.9,1.9644966676865223,5.311000000000002,512.578221320929,0.672164341041821
0.7987686191947161,1468.7290000000003,1478.949,132.4,0.7010000000000002,28.8,6.0,103.6,2.68312575781892,7.18,669.1733990076309,0.5730814258004246
0.8111454552835626,1561.166,1570.2630000000001,31.8,1.048,6.3,7.093333333333334,25.5,2.688174866267349,5.679,652.0124266389898,0.5145971998876473
0.7722613053318494,1809.964,1823.4989999999998,38.4,1.0859999999999999,6.7,8.123076923076923,31.7,2.9922774028752825,6.654000000000001,707.0336861039694,0.4684693218369252
0.8938310450038138,2319.316,2325.782,36.4,0.991,4.3,8.233333333333334,32.1,2.600463905977064,5.087000000000001,6752.735430272378,0.3618274415962487
0.8345371206092894,2249.424,2271.4139999999998,94.7,0.715,17.4,7.591071428571428,77.3,2.8872676819782024,7.103999999999997,7964.150818993827,0.36387463814987775
0.7905270969368372,1505.84,1522.4080000000001,98.1,0.7322222222222222,17.1,6.490740740740741,81.0,2.700267899565264,6.628888888888889,612.9328428668708,0.5429939591084842
0.8529720340046427,1257.7400000000002,1264.3229999999999,79.4,0.576,20.1,5.308359133126935,59.3,2.2054519243571438,5.389999999999999,528.0894781114864,0.6405228255592506
0.9030969606885056,1049.399,1053.546,46.7,0.4670000000000001,10.2,4.35257048092869,36.5,1.6443274763755817,4.119,400.4037850438753,0.8493792769574527
0.8270429187396715,725.672,728.902,206.8,0.11900000000000004,49.5,3.0,157.3,1.2700171759498642,4.851000000000001,448.05515193111586,0.7576163818855555
0.8459563512236418,426.99300000000005,429.447,101.1,0.086,11.4,2.0,89.7,0.6936430859756851,2.8419999999999996,339.0535299668996,1.111458632265903
0.9589010989010989,235.04500000000002,236.88600000000002,73.9,0.009999999999999998,18.7,1.0,55.2,0.34048260850590173,2.0989999999999998,396.6636916816578,0.8815575919911398
0.9114519322265495,392.719,398.496,225.7,0.05800000000000001,28.2,2.0,197.5,0.9848598441293275,3.9450000000000003,336.3513294665694,1.0330468651417664
0.9165379509379511,906.2819999999999,914.4750000000001,132.2,0.089,28.1,3.038095238095238,104.1,1.159717641514959,4.061999999999999,694.4336582622794,0.8274771619357593
0.8927574264273611,1154.114,1157.7939999999999,120.5,0.2255555555555556,24.7,4.056233062330623,95.8,1.756755892503022,5.021111111111112,492.49977788388105,0.7003210186700033
0.87825039945001,1363.184,1376.328,112.5,0.43899999999999995,22.9,5.1325,89.6,1.866505734511911,5.307,536.3420249797011,0.659462196839938
0.8713141025641026,1665.095,1678.53,17.7,0.5670000000000002,2.2,6.314285714285715,15.5,1.9051978279030912,4.421000000000001,705.6599642396279,0.5305005562589888
0.8678676470588236,1857.443,1862.623,40.3,0.8840000000000001,11.7,7.495238095238095,28.6,2.2902949393090575,5.899,809.0084825232801,0.4494952112006729
0.8788042683375163,1825.887,1830.9189999999999,80.6,0.8440000000000001,9.4,7.333333333333334,71.2,2.552690048626089,5.579,699.9773009181056,0.47426560334163603
0.8966826156299842,1827.547,1834.19,91.1,0.635,21.7,6.6,69.4,2.517430341892876,5.427000000000001,851.789972735037,0.45433474321171347
0.8991364574537949,1461.242,1464.944,47.6,0.43600000000000005,3.3,5.4,44.3,1.9521379879587815,4.317,573.2986628320592,0.5719329430279064
0.894673014698542,1182.5610000000001,1186.558,107.9,0.43600000000000005,20.5,4.381818181818182,87.4,1.5087307906457263,3.8729999999999998,552.2290742967058,0.6317503286367439
0.9287578347578348,951.091,953.662,21.9,0.22000000000000003,1.8,3.3,20.1,1.006929934022544,2.511,469.72499626911576,0.7585246533908918
0.9420588235294117,597.793,600.6270000000001,59.8,0.096,3.0,2.175,56.8,0.8407420405886971,2.9480000000000004,334.8967861412001,1.1516233030121585
0.9565610805316688,296.229,298.344,105.1,0.019999999999999997,14.7,1.0,90.4,0.5660846111524158,2.436,303.05684134236856,1.3964577048474833
0.6193968253968254,3081.273,3091.166,30.6,3.7310000000000003,12.9,13.65,17.7,6.582946464646464,9.701,3698.6791864558645,0.1156393707032822
0.9748453608247424,273.627,274.99300000000005,74.2,0.018000000000000002,12.2,1.0,62.0,0.3530323572934694,1.504,214.9585172556301,2.0756459312502837
0.920368896925859,608.1740000000001,610.931,101.5,0.10200000000000001,13.6,2.5063736263736263,87.9,0.8595904030413568,2.7790000000000004,328.7642657395205,1.1179855733952684
0.9360318642048838,904.9560000000001,908.4870000000001,58.0,0.199,6.1,3.5904761904761906,51.9,1.1138029926398207,3.1550000000000002,418.44801850179545,0.8451137088455626
0.9134408281776704,1130.445,1137.929,56.0,0.42000000000000004,3.4,4.776470588235294,52.6,1.6276133266878539,3.9019999999999997,444.92137208574815,0.777136992403311
0.8722180876399142,1416.117,1419.6280000000002,45.4,0.5980000000000001,11.6,5.789473684210526,33.8,1.9334684490144955,4.036,577.3991929350329,0.5884576485908811
0.8831789118809578,1661.3799999999999,1677.7540000000001,61.7,0.8009999999999999,12.1,7.175,49.6,2.4133658500242965,5.183000000000002,613.1001375944275,0.5392523565330449
0.8543895944297688,1883.9399999999998,1896.429,121.2,0.8859999999999999,19.7,8.309090909090909,101.5,3.209911958037909,7.19,755.2130144718938,0.44156960184107213
0.8365341521223874,1810.434,1825.497,43.9,1.081,5.2,7.383636363636365,38.7,2.589446736420466,5.924000000000001,721.4681567974636,0.4581188886918793
0.8595862242332831,1722.5420000000001,1726.628,88.2,0.744,14.5,6.116666666666666,73.7,2.2469262222977466,4.904999999999999,687.653529911682,0.5064985609957265
0.8824452930745839,1332.445,1336.5949999999998,49.8,0.487,11.1,5.013333333333334,38.7,1.6393028176501858,3.499,507.75778121204775,0.6958178724927742
0.8576568203038791,1359.39,1362.663,50.4,0.465,12.5,4.171428571428572,37.9,1.510811331381568,3.3270000000000004,466.5705870577178,0.8068225523640313
0.9224133486052992,735.57,739.362,23.8,0.19700000000000004,1.8,3.0,22.0,0.9368449866156388,2.585,344.6949526372291,1.0790576133501366
0.9106616569288555,473.497,481.2159999999999,100.3,0.053000000000000005,19.0,2.0,81.3,0.8760531410554826,3.117,302.62783009457974,1.2930149412742418
0.9202612484080941,243.83200000000005,247.775,196.8,0.015999999999999997,25.8,1.0,171.0,0.6000259501905028,2.936,362.5756879125986,0.9501808758872965
0.9428549415384995,416.151,425.6460000000001,65.6,0.084,8.7,2.0,56.9,0.8757624487206946,2.7769999999999997,325.720729611699,1.1554585527216799
0.8756303828257599,670.7719999999999,674.783,63.2,0.161,21.7,3.0,41.5,1.123896593680072,2.979,416.44782444262285,0.8846186200027899
0.8518899074781429,951.192,953.856,83.1,0.32399999999999995,17.5,4.0,65.6,1.5245875560177404,4.078,392.84466232338633,0.8672735864553938
0.8483502472703959,1195.8709999999999,1200.453,142.1,0.479,27.5,5.200121536764871,114.6,2.1858022032713547,6.468999999999999,537.9871539444232,0.6372736568453246
0.8430279345246608,1470.165,1474.9809999999998,95.4,0.6170000000000001,17.3,6.2,78.1,2.5023195295329304,6.052,662.6255130567063,0.4950260649824637
0.8259136634690174,1983.8290000000002,1989.243,90.8,0.7769999999999999,20.9,7.355555555555556,69.9,2.7673137968508845,6.688000000000001,1454.756567192087,0.382972476854717
0.8867244064562254,2140.155,2147.924,55.4,1.36,12.0,9.0,43.4,3.3192161392247597,6.587999999999999,1120.975118164044,0.36127478380852995
0.765971788725148,1989.709,1996.6970000000001,117.1,1.052,28.8,8.379999999999999,88.3,3.6842239477286123,8.430000000000001,820.0458811425921,0.4015285912815406
0.7889184627253667,1726.3670000000002,1732.5919999999999,78.5,1.053,18.0,7.0,60.5,3.189733610652298,7.389000000000001,674.0562995373716,0.505189490172511
0.8246858054226476,1586.0780000000002,1590.455,136.9,0.6759999999999999,37.0,6.0,99.9,3.0208564869816343,6.554,660.8155568478327,0.49981107479211195
0.8171622237411711,1507.8380000000002,1512.998,104.5,0.522,33.5,5.0285714285714285,71.0,2.1761732178970243,5.921,679.471122141732,0.581027192378931
0.7933697930597244,892.827,896.7250000000001,86.7,0.367,29.2,4.0,57.5,1.8707161126193768,5.029000000000001,437.95752969585266,0.7822211728799855
0.7823805679455303,743.975,748.265,201.0,0.16499999999999998,62.9,3.0,138.1,1.6150009430905434,5.275,374.87840498951994,0.9324683322506605
0.8241529584920595,515.421,520.783,141.4,0.068,58.6,2.0,82.8,1.1158098094297024,4.14,382.1986787463001,0.9656585585198207
0.8108357196030127,706.4470000000001,709.057,162.4,0.15999999999999998,40.5,3.0,121.9,1.4977788880355356,4.488999999999999,339.2126119817565,1.1552699777631994
0.8168473494047992,900.1430000000003,903.3510000000002,126.3,0.42800000000000005,32.9,4.0,93.4,1.9262119298472569,5.049,420.0279444876178,0.8001035559116355
0.8079754899459178,1116.1820000000002,1119.0970000000002,293.7,0.346,61.5,5.0,232.2,2.6675861785748873,7.8549999999999995,519.1824864415564,0.6541561328143646
0.8722278908928527,1363.755,1370.1529999999998,45.8,0.642,4.2,6.0,41.6,2.050107501739986,5.061,517.4272644542671,0.6509473354744505
0.8865730136298657,1594.597,1599.837,94.7,0.765,13.4,7.0,81.3,2.726345088805911,6.547999999999999,625.2365309832826,0.531795145026184
0.8839760475930689,1963.5940000000003,1980.72,85.4,0.8300000000000001,21.3,8.0,64.1,2.7755520405457146,5.942,878.605048657493,0.4266375387774204
0.750814737929649,2165.73,2172.63,51.6,1.496,17.6,10.114285714285714,34.0,3.601939258658009,7.146000000000001,952.4604560065903,0.3515966920759813
0.7779953379953382,2182.013,2187.548,47.9,1.8509999999999998,11.5,9.4,36.4,3.700981703212464,6.790000000000001,1010.3031717608022,0.32751481086040984
0.7497037996889714,2005.8910000000003,2023.029,58.0,1.518,19.8,8.125,38.2,3.373300563857756,6.304,1008.2208816337094,0.424915989564823
0.7915913561454359,1743.0669999999998,1777.771,76.3,0.7699999999999999,21.5,7.0,54.8,2.8923772313793994,6.134,827.2464223096443,0.4654182513437629
0.7949394888736994,1373.161,1385.5980000000002,20.2,0.725,4.1,6.0,16.1,2.0842060311385118,4.574,546.8140715501452,0.6464267708111527
0.8386979315833806,1293.885,1299.8190000000002,50.9,0.532,12.4,5.0,38.5,2.1392157816613038,5.702,487.2066679932208,0.7451068882143854
0.7783862038483944,1016.675,1025.816,144.8,0.378,43.1,4.166666666666667,101.7,2.325059652863936,6.6659999999999995,389.10661843055385,0.9120183547271477
0.8924211657907313,911.3980000000001,913.9370000000001,22.9,0.462,2.4,3.324242424242425,20.5,1.681796213098496,4.139,472.6753107044994,0.8425387786736465
0.8381211320110253,905.4739999999999,916.876,87.9,0.34900000000000003,9.2,4.105263157894737,78.7,1.9025913799866827,5.51,390.7313751586372,0.9532689432494138
0.7763276839246988,1091.3139999999999,1095.717,150.3,0.5630000000000001,35.8,5.1,114.5,2.4200550882879024,6.458,453.96031551184996,0.7472121766672284
0.8185167495043656,1321.8970000000002,1332.5720000000001,133.9,0.668,31.2,6.0,102.7,2.626642751986999,6.513,498.8532152441729,0.6751224743864294
0.8095164578111946,1485.5169999999998,1498.3840000000002,95.3,0.7250000000000002,26.6,7.0,68.7,2.8575963678652005,6.949,605.4096675886739,0.5506260833508507
0.8373225547528952,1778.057,1788.163,64.0,0.743,16.3,8.0,47.7,2.715959694058264,6.2059999999999995,711.3657004733566,0.4656691566045222
0.8003072585309429,2022.547,2032.9570000000003,33.2,1.1420000000000001,12.3,9.174468085106383,20.9,3.248647059839409,6.157,861.6642596755161,0.38811307875892187
0.6960972360972362,2329.978,2347.38,29.0,1.794,10.1,11.0,18.9,3.922699001536099,6.825,1175.2040298095128,0.29372617400053064
0.6853098013098013,2304.807,2325.307,67.4,1.7870000000000001,26.7,10.4,40.7,4.036974160371219,7.772,1163.2504591103673,0.28584525089550844
0.7322285965668318,2127.732,2164.727,46.8,1.4540000000000002,12.9,9.08,33.9,3.6756934891195754,7.066,1136.1631093794529,0.34960776214761885
0.7606704446566646,1849.161,1855.5359999999996,107.0,1.298,35.4,8.075,71.6,3.669666534530452,8.089000000000002,791.3643933204125,0.43847444761823373
0.731135458531614,1662.434,1670.11,149.6,0.805,55.7,7.228205128205127,93.9,3.3650205539157354,7.913000000000001,653.4878511915605,0.5068216923032776
0.8125756768055842,1538.4190000000003,1556.455,92.0,0.7010000000000001,17.4,6.0,74.6,2.7571121499458813,5.845000000000001,610.7582649805775,0.5576857540261716
0.7900690133860674,1285.84,1289.5220000000002,53.6,0.619,18.7,5.15,34.9,2.2841407692307696,5.845000000000001,517.7288159152442,0.6657526435409993
0.8934421901354733,1181.977,1190.211,85.7,0.762,15.8,4.600159489633174,69.9,2.3495025363525364,5.606,516.2201351670044,0.6891887174715378
0.8228090291192409,1366.8990000000001,1376.6650000000002,83.6,0.492,14.5,5.276315789473684,69.1,1.9920683838142772,5.043,498.39203909848663,0.7337078155557296
0.7730486816394745,1616.2109999999998,1624.346,103.7,0.683,24.2,6.072727272727272,79.5,2.858143335116492,6.837999999999999,682.9755891909947,0.5679792739303755
0.7969749883900014,1681.536,1695.6619999999998,71.5,0.842,13.9,7.033333333333333,57.6,2.845375354165811,6.08,719.6194843024197,0.49893867869447844
0.6802744188165579,1686.5860000000005,1703.0050000000003,90.7,1.033,36.8,8.0,53.9,3.0917726741121583,6.899000000000001,702.7802095062277,0.47775780811620727
0.6770708798496659,1950.9470000000001,1991.471,94.1,1.1949999999999998,31.4,9.0,62.7,3.482259398162165,7.228,848.6137822896259,0.3921464768112869
0.639020979020979,2157.448,2176.8769999999995,87.9,1.6330000000000002,31.7,10.239560439560439,56.2,4.305625064035242,8.302,996.7860112682956,0.3330062087809027
0.6255765839099171,2799.123,2820.56,7.4,2.49,2.8,12.0,4.6,4.75790343915344,7.532222222222221,6577.450736362689,0.18080891742856575
0.6403627853627853,2437.0159999999996,2463.596,52.8,2.2419999999999995,18.1,11.25,34.7,5.1348302866429165,8.754000000000001,1293.6179318650095,0.2612561216515773
0.666351703851704,2268.7150000000006,2277.059,103.0,1.627,44.2,10.0,58.8,4.773825921494757,8.754999999999999,1115.3802035129233,0.30537397166342023
0.7389494737288855,2058.872,2080.02,36.0,1.405,10.9,9.0,25.1,3.469025391275391,5.92,958.4356149915784,0.35592209469482355
0.800976673284944,1911.298,1917.824,92.6,1.2100000000000002,32.0,8.2,60.6,3.54483836244255,7.2170000000000005,1169.232464336627,0.40756481289799823
0.7976957539651038,1628.9370000000001,1645.498,65.1,1.092,17.8,7.0166666666666675,47.3,3.191366884021595,6.034,610.1110968222488,0.5434154344989315
0.7941746879570435,1506.727,1513.2990000000002,124.3,0.611,32.2,6.19290780141844,92.1,3.0845266425398785,7.994,649.748646125466,0.5241872266493959
0.8737559924413159,1522.4479999999999,1527.409,161.2,0.744,33.6,5.579381443298969,127.6,2.91923174700982,7.55,718.572368741086,0.48838450025008895
0.8026105409421088,1603.384,1611.047,105.4,0.687,30.9,6.36,74.5,2.4867297575527183,5.847,625.3630387969963,0.5595657548442696
0.7453566335625158,1650.955,1665.3550000000002,69.7,1.123,19.9,7.153846153846155,49.8,3.171488601434276,6.628,685.8456573378811,0.477982378802006
